Guo Shuang,26,China,2012,12-08-2012,Cycling,Gold 0
Guo Shuang,26,China,2012,12-08-2012,Cycling,Silver 2
Guo Shuang,26,China,2012,12-08-2012,Cycling,Bronze 1
Chris Hoy,32,Great Britain,2008,24-08-2008,Cycling,Gold 3
Chris Hoy,32,Great Britain,2008,24-08-2008,Cycling,Silver 0
Chris Hoy,32,Great Britain,2008,24-08-2008,Cycling,Bronze 0
Bradley Wiggins,24,Great Britain,2004,29-08-2004,Cycling,Gold 1
Bradley Wiggins,24,Great Britain,2004,29-08-2004,Cycling,Silver 1
Bradley Wiggins,24,Great Britain,2004,29-08-2004,Cycling,Bronze 1
Florian Rousseau,26,France,2000,01-10-2000,Cycling,Gold 2
Florian Rousseau,26,France,2000,01-10-2000,Cycling,Silver 1
Florian Rousseau,26,France,2000,01-10-2000,Cycling,Bronze 0
Justyna Kowalczyk,27,Poland,2010,28-02-2010,Cross Country Skiing,Gold 1
Justyna Kowalczyk,27,Poland,2010,28-02-2010,Cross Country Skiing,Silver 1
Justyna Kowalczyk,27,Poland,2010,28-02-2010,Cross Country Skiing,Bronze 1
Johan Olsson,29,Sweden,2010,28-02-2010,Cross Country Skiing,Gold 1
Johan Olsson,29,Sweden,2010,28-02-2010,Cross Country Skiing,Silver 0
Johan Olsson,29,Sweden,2010,28-02-2010,Cross Country Skiing,Bronze 2
Stefania Belmondo,33,Italy,2002,24-02-2002,Cross Country Skiing,Gold 1
Stefania Belmondo,33,Italy,2002,24-02-2002,Cross Country Skiing,Silver 1
Stefania Belmondo,33,Italy,2002,24-02-2002,Cross Country Skiing,Bronze 1
Yuliya Chepalova,25,Russia,2002,24-02-2002,Cross Country Skiing,Gold 1
Yuliya Chepalova,25,Russia,2002,24-02-2002,Cross Country Skiing,Silver 1
Yuliya Chepalova,25,Russia,2002,24-02-2002,Cross Country Skiing,Bronze 1
Frode Estil,29,Norway,2002,24-02-2002,Cross Country Skiing,Gold 2
Frode Estil,29,Norway,2002,24-02-2002,Cross Country Skiing,Silver 1
Frode Estil,29,Norway,2002,24-02-2002,Cross Country Skiing,Bronze 0
Bente Skari-Martinsen,29,Norway,2002,24-02-2002,Cross Country Skiing,Gold 1
Bente Skari-Martinsen,29,Norway,2002,24-02-2002,Cross Country Skiing,Silver 1
Bente Skari-Martinsen,29,Norway,2002,24-02-2002,Cross Country Skiing,Bronze 1
Magdalena Neuner,23,Germany,2010,28-02-2010,Biathlon,Gold 2
Magdalena Neuner,23,Germany,2010,28-02-2010,Biathlon,Silver 1
Magdalena Neuner,23,Germany,2010,28-02-2010,Biathlon,Bronze 0
Emil Hegle Svendsen,24,Norway,2010,28-02-2010,Biathlon,Gold 2
Emil Hegle Svendsen,24,Norway,2010,28-02-2010,Biathlon,Silver 1
Emil Hegle Svendsen,24,Norway,2010,28-02-2010,Biathlon,Bronze 0
Albina Akhatova,29,Russia,2006,26-02-2006,Biathlon,Gold 1
Albina Akhatova,29,Russia,2006,26-02-2006,Biathlon,Silver 0
Albina Akhatova,29,Russia,2006,26-02-2006,Biathlon,Bronze 2
Ole Einar Bjørndalen,32,Norway,2006,26-02-2006,Biathlon,Gold 0
Ole Einar Bjørndalen,32,Norway,2006,26-02-2006,Biathlon,Silver 2
Ole Einar Bjørndalen,32,Norway,2006,26-02-2006,Biathlon,Bronze 1
Sven Fischer,34,Germany,2006,26-02-2006,Biathlon,Gold 2
Sven Fischer,34,Germany,2006,26-02-2006,Biathlon,Silver 0
Sven Fischer,34,Germany,2006,26-02-2006,Biathlon,Bronze 1
Martina Glagow-Beck,26,Germany,2006,26-02-2006,Biathlon,Gold 0
Martina Glagow-Beck,26,Germany,2006,26-02-2006,Biathlon,Silver 3
Martina Glagow-Beck,26,Germany,2006,26-02-2006,Biathlon,Bronze 0
Michael Greis,29,Germany,2006,26-02-2006,Biathlon,Gold 3
Michael Greis,29,Germany,2006,26-02-2006,Biathlon,Silver 0
Michael Greis,29,Germany,2006,26-02-2006,Biathlon,Bronze 0
Kati Wilhelm,29,Germany,2006,26-02-2006,Biathlon,Gold 1
Kati Wilhelm,29,Germany,2006,26-02-2006,Biathlon,Silver 2
Kati Wilhelm,29,Germany,2006,26-02-2006,Biathlon,Bronze 0
Kati Wilhelm,25,Germany,2002,24-02-2002,Biathlon,Gold 2
Kati Wilhelm,25,Germany,2002,24-02-2002,Biathlon,Silver 1
Kati Wilhelm,25,Germany,2002,24-02-2002,Biathlon,Bronze 0
Yohan Blake,22,Jamaica,2012,12-08-2012,Athletics,Gold 1
Yohan Blake,22,Jamaica,2012,12-08-2012,Athletics,Silver 2
Yohan Blake,22,Jamaica,2012,12-08-2012,Athletics,Bronze 0
Usain Bolt,25,Jamaica,2012,12-08-2012,Athletics,Gold 3
Usain Bolt,25,Jamaica,2012,12-08-2012,Athletics,Silver 0
Usain Bolt,25,Jamaica,2012,12-08-2012,Athletics,Bronze 0
Allyson Felix,26,United States,2012,12-08-2012,Athletics,Gold 3
Allyson Felix,26,United States,2012,12-08-2012,Athletics,Silver 0
Allyson Felix,26,United States,2012,12-08-2012,Athletics,Bronze 0
Shelly-Ann Fraser-Pryce,25,Jamaica,2012,12-08-2012,Athletics,Gold 1
Shelly-Ann Fraser-Pryce,25,Jamaica,2012,12-08-2012,Athletics,Silver 2
Shelly-Ann Fraser-Pryce,25,Jamaica,2012,12-08-2012,Athletics,Bronze 0
Carmelita Jeter,32,United States,2012,12-08-2012,Athletics,Gold 1
Carmelita Jeter,32,United States,2012,12-08-2012,Athletics,Silver 1
Carmelita Jeter,32,United States,2012,12-08-2012,Athletics,Bronze 1
Usain Bolt,21,Jamaica,2008,24-08-2008,Athletics,Gold 3
Usain Bolt,21,Jamaica,2008,24-08-2008,Athletics,Silver 0
Usain Bolt,21,Jamaica,2008,24-08-2008,Athletics,Bronze 0
Veronica Campbell-Brown,22,Jamaica,2004,29-08-2004,Athletics,Gold 2
Veronica Campbell-Brown,22,Jamaica,2004,29-08-2004,Athletics,Silver 0
Veronica Campbell-Brown,22,Jamaica,2004,29-08-2004,Athletics,Bronze 1
Justin Gatlin,22,United States,2004,29-08-2004,Athletics,Gold 1
Justin Gatlin,22,United States,2004,29-08-2004,Athletics,Silver 1
Justin Gatlin,22,United States,2004,29-08-2004,Athletics,Bronze 1
Bode Miller,32,United States,2010,28-02-2010,Alpine Skiing,Gold 1
Bode Miller,32,United States,2010,28-02-2010,Alpine Skiing,Silver 1
Bode Miller,32,United States,2010,28-02-2010,Alpine Skiing,Bronze 1
Aksel Lund Svindal,27,Norway,2010,28-02-2010,Alpine Skiing,Gold 1
Aksel Lund Svindal,27,Norway,2010,28-02-2010,Alpine Skiing,Silver 1
Aksel Lund Svindal,27,Norway,2010,28-02-2010,Alpine Skiing,Bronze 1
Anja Pärson,24,Sweden,2006,26-02-2006,Alpine Skiing,Gold 1
Anja Pärson,24,Sweden,2006,26-02-2006,Alpine Skiing,Silver 0
Anja Pärson,24,Sweden,2006,26-02-2006,Alpine Skiing,Bronze 2
Stephan Eberharter,32,Austria,2002,24-02-2002,Alpine Skiing,Gold 1
Stephan Eberharter,32,Austria,2002,24-02-2002,Alpine Skiing,Silver 1
Stephan Eberharter,32,Austria,2002,24-02-2002,Alpine Skiing,Bronze 1
Ding Ning,22,China,2012,12-08-2012,Table Tennis,Gold 1
Ding Ning,22,China,2012,12-08-2012,Table Tennis,Silver 1
Ding Ning,22,China,2012,12-08-2012,Table Tennis,Bronze 0
Feng Tian Wei,25,Singapore,2012,12-08-2012,Table Tennis,Gold 0
Feng Tian Wei,25,Singapore,2012,12-08-2012,Table Tennis,Silver 0
Feng Tian Wei,25,Singapore,2012,12-08-2012,Table Tennis,Bronze 2
Li Xiaoxia,24,China,2012,12-08-2012,Table Tennis,Gold 2
Li Xiaoxia,24,China,2012,12-08-2012,Table Tennis,Silver 0
Li Xiaoxia,24,China,2012,12-08-2012,Table Tennis,Bronze 0
Dmitrij Ovtcharov,23,Germany,2012,12-08-2012,Table Tennis,Gold 0
Dmitrij Ovtcharov,23,Germany,2012,12-08-2012,Table Tennis,Silver 0
Dmitrij Ovtcharov,23,Germany,2012,12-08-2012,Table Tennis,Bronze 2
Wang Hao,28,China,2012,12-08-2012,Table Tennis,Gold 1
Wang Hao,28,China,2012,12-08-2012,Table Tennis,Silver 1
Wang Hao,28,China,2012,12-08-2012,Table Tennis,Bronze 0
Zhang Jike,24,China,2012,12-08-2012,Table Tennis,Gold 2
Zhang Jike,24,China,2012,12-08-2012,Table Tennis,Silver 0
Zhang Jike,24,China,2012,12-08-2012,Table Tennis,Bronze 0
Guo Yue,20,China,2008,24-08-2008,Table Tennis,Gold 1
Guo Yue,20,China,2008,24-08-2008,Table Tennis,Silver 0
Guo Yue,20,China,2008,24-08-2008,Table Tennis,Bronze 1
Ma Lin,28,China,2008,24-08-2008,Table Tennis,Gold 2
Ma Lin,28,China,2008,24-08-2008,Table Tennis,Silver 0
Ma Lin,28,China,2008,24-08-2008,Table Tennis,Bronze 0
Wang Hao,24,China,2008,24-08-2008,Table Tennis,Gold 1
Wang Hao,24,China,2008,24-08-2008,Table Tennis,Silver 1
Wang Hao,24,China,2008,24-08-2008,Table Tennis,Bronze 0
Wang Liqin,30,China,2008,24-08-2008,Table Tennis,Gold 1
Wang Liqin,30,China,2008,24-08-2008,Table Tennis,Silver 0
Wang Liqin,30,China,2008,24-08-2008,Table Tennis,Bronze 1
Wang Nan,29,China,2008,24-08-2008,Table Tennis,Gold 1
Wang Nan,29,China,2008,24-08-2008,Table Tennis,Silver 1
Wang Nan,29,China,2008,24-08-2008,Table Tennis,Bronze 0
Zhang Yining,26,China,2008,24-08-2008,Table Tennis,Gold 2
Zhang Yining,26,China,2008,24-08-2008,Table Tennis,Silver 0
Zhang Yining,26,China,2008,24-08-2008,Table Tennis,Bronze 0
Zhang Yining,22,China,2004,29-08-2004,Table Tennis,Gold 2
Zhang Yining,22,China,2004,29-08-2004,Table Tennis,Silver 0
Zhang Yining,22,China,2004,29-08-2004,Table Tennis,Bronze 0
Kong Linghui,24,China,2000,01-10-2000,Table Tennis,Gold 1
Kong Linghui,24,China,2000,01-10-2000,Table Tennis,Silver 1
Kong Linghui,24,China,2000,01-10-2000,Table Tennis,Bronze 0
Li Ju,24,China,2000,01-10-2000,Table Tennis,Gold 1
Li Ju,24,China,2000,01-10-2000,Table Tennis,Silver 1
Li Ju,24,China,2000,01-10-2000,Table Tennis,Bronze 0
Liu Guoliang,24,China,2000,01-10-2000,Table Tennis,Gold 0
Liu Guoliang,24,China,2000,01-10-2000,Table Tennis,Silver 1
Liu Guoliang,24,China,2000,01-10-2000,Table Tennis,Bronze 1
Wang Nan,21,China,2000,01-10-2000,Table Tennis,Gold 2
Wang Nan,21,China,2000,01-10-2000,Table Tennis,Silver 0
Wang Nan,21,China,2000,01-10-2000,Table Tennis,Bronze 0
Viktoriya Azarenko,22,Belarus,2012,12-08-2012,Tennis,Gold 1
Viktoriya Azarenko,22,Belarus,2012,12-08-2012,Tennis,Silver 0
Viktoriya Azarenko,22,Belarus,2012,12-08-2012,Tennis,Bronze 1
Mike Bryan,34,United States,2012,12-08-2012,Tennis,Gold 1
Mike Bryan,34,United States,2012,12-08-2012,Tennis,Silver 0
Mike Bryan,34,United States,2012,12-08-2012,Tennis,Bronze 1
Andy Murray,25,Great Britain,2012,12-08-2012,Tennis,Gold 1
Andy Murray,25,Great Britain,2012,12-08-2012,Tennis,Silver 1
Andy Murray,25,Great Britain,2012,12-08-2012,Tennis,Bronze 0
Serena Williams,30,United States,2012,12-08-2012,Tennis,Gold 2
Serena Williams,30,United States,2012,12-08-2012,Tennis,Silver 0
Serena Williams,30,United States,2012,12-08-2012,Tennis,Bronze 0
Fernando González,24,Chile,2004,29-08-2004,Tennis,Gold 1
Fernando González,24,Chile,2004,29-08-2004,Tennis,Silver 0
Fernando González,24,Chile,2004,29-08-2004,Tennis,Bronze 1
Nicolás Massú,26,Chile,2004,29-08-2004,Tennis,Gold 2
Nicolás Massú,26,Chile,2004,29-08-2004,Tennis,Silver 0
Nicolás Massú,26,Chile,2004,29-08-2004,Tennis,Bronze 0
Venus Williams,20,United States,2000,01-10-2000,Tennis,Gold 2
Venus Williams,20,United States,2000,01-10-2000,Tennis,Silver 0
Venus Williams,20,United States,2000,01-10-2000,Tennis,Bronze 0
Ona Carbonell,22,Spain,2012,12-08-2012,Synchronized Swimming,Gold 0
Ona Carbonell,22,Spain,2012,12-08-2012,Synchronized Swimming,Silver 1
Ona Carbonell,22,Spain,2012,12-08-2012,Synchronized Swimming,Bronze 1
Andrea Fuentes,29,Spain,2012,12-08-2012,Synchronized Swimming,Gold 0
Andrea Fuentes,29,Spain,2012,12-08-2012,Synchronized Swimming,Silver 1
Andrea Fuentes,29,Spain,2012,12-08-2012,Synchronized Swimming,Bronze 1
Huang Xuechen,22,China,2012,12-08-2012,Synchronized Swimming,Gold 0
Huang Xuechen,22,China,2012,12-08-2012,Synchronized Swimming,Silver 1
Huang Xuechen,22,China,2012,12-08-2012,Synchronized Swimming,Bronze 1
Nataliya Ishchenko,26,Russia,2012,12-08-2012,Synchronized Swimming,Gold 2
Nataliya Ishchenko,26,Russia,2012,12-08-2012,Synchronized Swimming,Silver 0
Nataliya Ishchenko,26,Russia,2012,12-08-2012,Synchronized Swimming,Bronze 0
Liu Ou,25,China,2012,12-08-2012,Synchronized Swimming,Gold 0
Liu Ou,25,China,2012,12-08-2012,Synchronized Swimming,Silver 1
Liu Ou,25,China,2012,12-08-2012,Synchronized Swimming,Bronze 1
Svetlana Romashina,22,Russia,2012,12-08-2012,Synchronized Swimming,Gold 2
Svetlana Romashina,22,Russia,2012,12-08-2012,Synchronized Swimming,Silver 0
Svetlana Romashina,22,Russia,2012,12-08-2012,Synchronized Swimming,Bronze 0
Anastasiya Davydova,25,Russia,2008,24-08-2008,Synchronized Swimming,Gold 2
Anastasiya Davydova,25,Russia,2008,24-08-2008,Synchronized Swimming,Silver 0
Anastasiya Davydova,25,Russia,2008,24-08-2008,Synchronized Swimming,Bronze 0
Andrea Fuentes,25,Spain,2008,24-08-2008,Synchronized Swimming,Gold 0
Andrea Fuentes,25,Spain,2008,24-08-2008,Synchronized Swimming,Silver 2
Andrea Fuentes,25,Spain,2008,24-08-2008,Synchronized Swimming,Bronze 0
Gemma Mengual,31,Spain,2008,24-08-2008,Synchronized Swimming,Gold 0
Gemma Mengual,31,Spain,2008,24-08-2008,Synchronized Swimming,Silver 2
Gemma Mengual,31,Spain,2008,24-08-2008,Synchronized Swimming,Bronze 0
Anastasiya Yermakova,25,Russia,2008,24-08-2008,Synchronized Swimming,Gold 2
Anastasiya Yermakova,25,Russia,2008,24-08-2008,Synchronized Swimming,Silver 0
Anastasiya Yermakova,25,Russia,2008,24-08-2008,Synchronized Swimming,Bronze 0
Alison Bartosik,21,United States,2004,29-08-2004,Synchronized Swimming,Gold 0
Alison Bartosik,21,United States,2004,29-08-2004,Synchronized Swimming,Silver 0
Alison Bartosik,21,United States,2004,29-08-2004,Synchronized Swimming,Bronze 2
Anastasiya Davydova,21,Russia,2004,29-08-2004,Synchronized Swimming,Gold 2
Anastasiya Davydova,21,Russia,2004,29-08-2004,Synchronized Swimming,Silver 0
Anastasiya Davydova,21,Russia,2004,29-08-2004,Synchronized Swimming,Bronze 0
Anna Kozlova,31,United States,2004,29-08-2004,Synchronized Swimming,Gold 0
Anna Kozlova,31,United States,2004,29-08-2004,Synchronized Swimming,Silver 0
Anna Kozlova,31,United States,2004,29-08-2004,Synchronized Swimming,Bronze 2
Miya Tachibana,29,Japan,2004,29-08-2004,Synchronized Swimming,Gold 0
Miya Tachibana,29,Japan,2004,29-08-2004,Synchronized Swimming,Silver 2
Miya Tachibana,29,Japan,2004,29-08-2004,Synchronized Swimming,Bronze 0
Miho Takeda,27,Japan,2004,29-08-2004,Synchronized Swimming,Gold 0
Miho Takeda,27,Japan,2004,29-08-2004,Synchronized Swimming,Silver 2
Miho Takeda,27,Japan,2004,29-08-2004,Synchronized Swimming,Bronze 0
Anastasiya Yermakova,21,Russia,2004,29-08-2004,Synchronized Swimming,Gold 2
Anastasiya Yermakova,21,Russia,2004,29-08-2004,Synchronized Swimming,Silver 0
Anastasiya Yermakova,21,Russia,2004,29-08-2004,Synchronized Swimming,Bronze 0
Olga Brusnikina,21,Russia,2000,01-10-2000,Synchronized Swimming,Gold 2
Olga Brusnikina,21,Russia,2000,01-10-2000,Synchronized Swimming,Silver 0
Olga Brusnikina,21,Russia,2000,01-10-2000,Synchronized Swimming,Bronze 0
Mariya Kiselyova,25,Russia,2000,01-10-2000,Synchronized Swimming,Gold 2
Mariya Kiselyova,25,Russia,2000,01-10-2000,Synchronized Swimming,Silver 0
Mariya Kiselyova,25,Russia,2000,01-10-2000,Synchronized Swimming,Bronze 0
Miya Tachibana,25,Japan,2000,01-10-2000,Synchronized Swimming,Gold 0
Miya Tachibana,25,Japan,2000,01-10-2000,Synchronized Swimming,Silver 2
Miya Tachibana,25,Japan,2000,01-10-2000,Synchronized Swimming,Bronze 0
Miho Takeda,24,Japan,2000,01-10-2000,Synchronized Swimming,Gold 0
Miho Takeda,24,Japan,2000,01-10-2000,Synchronized Swimming,Silver 2
Miho Takeda,24,Japan,2000,01-10-2000,Synchronized Swimming,Bronze 0
Becky Adlington,23,Great Britain,2012,12-08-2012,Swimming,Gold 0
Becky Adlington,23,Great Britain,2012,12-08-2012,Swimming,Silver 0
Becky Adlington,23,Great Britain,2012,12-08-2012,Swimming,Bronze 2
Bronte Barratt,23,Australia,2012,12-08-2012,Swimming,Gold 0
Bronte Barratt,23,Australia,2012,12-08-2012,Swimming,Silver 1
Bronte Barratt,23,Australia,2012,12-08-2012,Swimming,Bronze 1
Elizabeth Beisel,19,United States,2012,12-08-2012,Swimming,Gold 0
Elizabeth Beisel,19,United States,2012,12-08-2012,Swimming,Silver 1
Elizabeth Beisel,19,United States,2012,12-08-2012,Swimming,Bronze 1
Mireia Belmonte,21,Spain,2012,12-08-2012,Swimming,Gold 0
Mireia Belmonte,21,Spain,2012,12-08-2012,Swimming,Silver 2
Mireia Belmonte,21,Spain,2012,12-08-2012,Swimming,Bronze 0
Ricky Berens,24,United States,2012,12-08-2012,Swimming,Gold 1
Ricky Berens,24,United States,2012,12-08-2012,Swimming,Silver 1
Ricky Berens,24,United States,2012,12-08-2012,Swimming,Bronze 0
Aleksandra Gerasimenya,26,Belarus,2012,12-08-2012,Swimming,Gold 0
Aleksandra Gerasimenya,26,Belarus,2012,12-08-2012,Swimming,Silver 2
Aleksandra Gerasimenya,26,Belarus,2012,12-08-2012,Swimming,Bronze 0
Brendan Hansen,30,United States,2012,12-08-2012,Swimming,Gold 1
Brendan Hansen,30,United States,2012,12-08-2012,Swimming,Silver 0
Brendan Hansen,30,United States,2012,12-08-2012,Swimming,Bronze 1
Jessica Hardy,25,United States,2012,12-08-2012,Swimming,Gold 1
Jessica Hardy,25,United States,2012,12-08-2012,Swimming,Silver 0
Jessica Hardy,25,United States,2012,12-08-2012,Swimming,Bronze 1
Chad le Clos,20,South Africa,2012,12-08-2012,Swimming,Gold 1
Chad le Clos,20,South Africa,2012,12-08-2012,Swimming,Silver 1
Chad le Clos,20,South Africa,2012,12-08-2012,Swimming,Bronze 0
Clément Lefert,24,France,2012,12-08-2012,Swimming,Gold 1
Clément Lefert,24,France,2012,12-08-2012,Swimming,Silver 1
Clément Lefert,24,France,2012,12-08-2012,Swimming,Bronze 0
Amaury Leveaux,26,France,2012,12-08-2012,Swimming,Gold 1
Amaury Leveaux,26,France,2012,12-08-2012,Swimming,Silver 1
Amaury Leveaux,26,France,2012,12-08-2012,Swimming,Bronze 0
James Magnussen,21,Australia,2012,12-08-2012,Swimming,Gold 0
James Magnussen,21,Australia,2012,12-08-2012,Swimming,Silver 1
James Magnussen,21,Australia,2012,12-08-2012,Swimming,Bronze 1
Takeshi Matsuda,28,Japan,2012,12-08-2012,Swimming,Gold 0
Takeshi Matsuda,28,Japan,2012,12-08-2012,Swimming,Silver 1
Takeshi Matsuda,28,Japan,2012,12-08-2012,Swimming,Bronze 1
Oussama Mellouli,28,Tunisia,2012,12-08-2012,Swimming,Gold 1
Oussama Mellouli,28,Tunisia,2012,12-08-2012,Swimming,Silver 0
Oussama Mellouli,28,Tunisia,2012,12-08-2012,Swimming,Bronze 1
Park Tae-Hwan,22,South Korea,2012,12-08-2012,Swimming,Gold 0
Park Tae-Hwan,22,South Korea,2012,12-08-2012,Swimming,Silver 2
Park Tae-Hwan,22,South Korea,2012,12-08-2012,Swimming,Bronze 0
Christian Sprenger,26,Australia,2012,12-08-2012,Swimming,Gold 0
Christian Sprenger,26,Australia,2012,12-08-2012,Swimming,Silver 1
Christian Sprenger,26,Australia,2012,12-08-2012,Swimming,Bronze 1
Jeremy Stravius,24,France,2012,12-08-2012,Swimming,Gold 1
Jeremy Stravius,24,France,2012,12-08-2012,Swimming,Silver 1
Jeremy Stravius,24,France,2012,12-08-2012,Swimming,Bronze 0
Aya Terakawa,27,Japan,2012,12-08-2012,Swimming,Gold 0
Aya Terakawa,27,Japan,2012,12-08-2012,Swimming,Silver 0
Aya Terakawa,27,Japan,2012,12-08-2012,Swimming,Bronze 2
Nick Thoman,26,United States,2012,12-08-2012,Swimming,Gold 1
Nick Thoman,26,United States,2012,12-08-2012,Swimming,Silver 1
Nick Thoman,26,United States,2012,12-08-2012,Swimming,Bronze 0
Marleen Veldhuis,33,Netherlands,2012,12-08-2012,Swimming,Gold 0
Marleen Veldhuis,33,Netherlands,2012,12-08-2012,Swimming,Silver 1
Marleen Veldhuis,33,Netherlands,2012,12-08-2012,Swimming,Bronze 1
Ye Shiwen,16,China,2012,12-08-2012,Swimming,Gold 2
Ye Shiwen,16,China,2012,12-08-2012,Swimming,Silver 0
Ye Shiwen,16,China,2012,12-08-2012,Swimming,Bronze 0
Becky Adlington,19,Great Britain,2008,24-08-2008,Swimming,Gold 2
Becky Adlington,19,Great Britain,2008,24-08-2008,Swimming,Silver 0
Becky Adlington,19,Great Britain,2008,24-08-2008,Swimming,Bronze 0
Leith Brodie,22,Australia,2008,24-08-2008,Swimming,Gold 0
Leith Brodie,22,Australia,2008,24-08-2008,Swimming,Silver 0
Leith Brodie,22,Australia,2008,24-08-2008,Swimming,Bronze 2
Cate Campbell,16,Australia,2008,24-08-2008,Swimming,Gold 0
Cate Campbell,16,Australia,2008,24-08-2008,Swimming,Silver 0
Cate Campbell,16,Australia,2008,24-08-2008,Swimming,Bronze 2
César Cielo Filho,21,Brazil,2008,24-08-2008,Swimming,Gold 1
César Cielo Filho,21,Brazil,2008,24-08-2008,Swimming,Silver 0
César Cielo Filho,21,Brazil,2008,24-08-2008,Swimming,Bronze 1
Hugues Duboscq,26,France,2008,24-08-2008,Swimming,Gold 0
Hugues Duboscq,26,France,2008,24-08-2008,Swimming,Silver 0
Hugues Duboscq,26,France,2008,24-08-2008,Swimming,Bronze 2
Felicity Galvez,23,Australia,2008,24-08-2008,Swimming,Gold 2
Felicity Galvez,23,Australia,2008,24-08-2008,Swimming,Silver 0
Felicity Galvez,23,Australia,2008,24-08-2008,Swimming,Bronze 0
Grant Hackett,28,Australia,2008,24-08-2008,Swimming,Gold 0
Grant Hackett,28,Australia,2008,24-08-2008,Swimming,Silver 1
Grant Hackett,28,Australia,2008,24-08-2008,Swimming,Bronze 1
Kara Lynn Joyce,22,United States,2008,24-08-2008,Swimming,Gold 0
Kara Lynn Joyce,22,United States,2008,24-08-2008,Swimming,Silver 2
Kara Lynn Joyce,22,United States,2008,24-08-2008,Swimming,Bronze 0
Amaury Leveaux,22,France,2008,24-08-2008,Swimming,Gold 0
Amaury Leveaux,22,France,2008,24-08-2008,Swimming,Silver 2
Amaury Leveaux,22,France,2008,24-08-2008,Swimming,Bronze 0
Christine Magnuson,22,United States,2008,24-08-2008,Swimming,Gold 0
Christine Magnuson,22,United States,2008,24-08-2008,Swimming,Silver 2
Christine Magnuson,22,United States,2008,24-08-2008,Swimming,Bronze 0
Patrick Murphy,24,Australia,2008,24-08-2008,Swimming,Gold 0
Patrick Murphy,24,Australia,2008,24-08-2008,Swimming,Silver 0
Patrick Murphy,24,Australia,2008,24-08-2008,Swimming,Bronze 2
Park Tae-Hwan,18,South Korea,2008,24-08-2008,Swimming,Gold 1
Park Tae-Hwan,18,South Korea,2008,24-08-2008,Swimming,Silver 1
Park Tae-Hwan,18,South Korea,2008,24-08-2008,Swimming,Bronze 0
Shayne Reese,25,Australia,2008,24-08-2008,Swimming,Gold 1
